seg_id,time_to_failure
seg_6ae32d,4.39399
seg_6b0107,7.2604947
seg_6b2ce0,6.1880445
seg_6b3a9d,3.0946941
seg_6b4e04,9.052001
seg_6b536d,4.2824845
seg_6b9511,7.4047403
seg_6b9d02,4.5133896
seg_6be48e,4.645602
seg_6c292b,5.2301016
seg_6c309f,4.4903617
seg_6c34c2,2.4831357
seg_6c8a45,5.0831637
seg_6c909f,4.5148797
seg_6cfb76,4.7958336
seg_6d01a3,6.953498
seg_6d35cd,1.8759162
seg_6d36a1,9.222775
seg_6d4109,6.398749
seg_6d4fa6,4.6972675
seg_6d6fad,4.931808
seg_6da1ff,5.406578
seg_6dac5d,9.609152
seg_6dd0fc,4.8057923
seg_6de4fd,9.029656
seg_6de935,9.814414
seg_6df48e,7.2481117
seg_6dfab7,3.4008117
seg_6e12ae,4.7901635
seg_6e12ee,2.0228376
seg_6e1ee7,7.301882
seg_6e572a,4.1058974
seg_6e5a38,4.242406
seg_6e7f73,8.814521
seg_6e98aa,5.063773
seg_6eb146,8.829672
seg_6ed49a,7.816534
seg_6edcb8,5.8609643
seg_6eedcc,7.724036
seg_6f17de,4.1244
seg_6f2222,3.3663416
seg_6f3d90,5.46995
seg_6f60b2,2.871921
seg_6f650f,9.196225
seg_6f9a98,6.047389
seg_6fb17f,4.1496625
seg_6fc3ef,8.641814
seg_6fc8b3,6.288663
seg_6fd5bb,7.7834973
seg_7012af,9.633481
seg_7020c5,7.3113375
seg_702e03,4.3040433
seg_703cea,6.5912066
seg_705463,2.9270363
seg_708349,8.330024
seg_70991d,5.5091634
seg_709b6a,8.827685
seg_709d08,5.639655
seg_70a60e,5.534138
seg_70b375,7.306056
seg_70be4d,9.286681
seg_70e891,3.849615
seg_70edf5,6.9423847
seg_70fb30,9.560338
seg_7120ac,4.5243235
seg_71238c,9.250922
seg_71348a,2.6930141
seg_715e2c,7.010192
seg_715ff6,7.484136
seg_7189ca,7.163941
seg_718b53,3.1973858
seg_71936f,2.3862772
seg_71b4e0,3.0872016
seg_71b975,3.5490122
seg_71c9e9,3.784915
seg_71f571,3.483736
seg_7211f1,6.706163
seg_724df9,0.4075997
seg_725772,7.634548
seg_725e84,1.739723
seg_727fc7,3.9074025
seg_72858d,3.738658
seg_72859b,4.795593
seg_72aba8,3.921113
seg_72b68c,9.262543
seg_72c307,7.535861
seg_72ebda,5.515925
seg_72f40a,6.908462
seg_730ebe,4.807723
seg_734a88,8.054755
seg_73565e,4.094092
seg_735cdd,3.158895
seg_73858d,9.507996
seg_738be6,2.849886
seg_739643,5.994956
seg_739679,1.6900085
seg_739856,9.122797
seg_739fb0,2.3866916
seg_73ab4a,4.5380864
seg_73b0f7,7.3813524
seg_740837,3.055756
seg_741fc1,7.8965325
seg_74235f,4.412621
seg_7428e7,5.818358
seg_743775,6.5819488
seg_74537f,5.285256
seg_746d1d,5.0659056
seg_7480f4,8.095487
seg_74b264,4.6811457
seg_74b3bd,6.079308
seg_74ce61,6.7667336
seg_74d58a,7.3491344
seg_74d8cc,5.6174936
seg_74dda9,6.1928678
seg_74f330,4.274366
seg_74fcfc,7.942754
seg_74ffde,6.2651625
seg_750244,6.719205
seg_750c93,2.0784264
seg_750d20,4.554897
seg_750e7e,7.092102
seg_75211e,5.4375124
seg_753190,6.8069134
seg_753ba6,3.8159323
seg_7540f3,5.407095
seg_75438e,5.7872477
seg_755d50,4.3242216
seg_75654d,4.7625046
seg_758374,2.1898327
seg_758ca4,2.5887733
seg_759fb1,5.2922034
seg_75a878,5.316674
seg_75c34b,2.693191
seg_75cd6a,4.645285
seg_75dc3e,5.0366693
seg_75e669,1.5994859
seg_75e93c,4.04378
seg_75eb90,7.4382834
seg_75ffc9,5.3211055
seg_760d70,4.8997164
seg_76106f,9.690255
seg_762188,9.011121
seg_762be4,2.4078465
seg_7630c5,9.123273
seg_766e42,4.631735
seg_76b76f,9.111566
seg_76c2fa,3.4031234
seg_76d16c,6.1689043
seg_76e914,4.9980235
seg_76f1af,2.8245173
seg_76f3f2,8.11745
seg_76f76d,5.330497
seg_774ad2,4.9598627
seg_77bf79,3.6717415
seg_77c546,1.5796002
seg_77db7b,9.643825
seg_77dbe7,4.664771
seg_77df38,7.074943
seg_77e7bf,4.6308703
seg_77ea14,4.7087536
seg_77f9e3,1.718335
seg_77fe77,5.6200995
seg_7848f8,0.31132025
seg_7862ed,3.4867887
seg_786ff6,6.277904
seg_78852d,5.267183
seg_78addc,7.8809485
seg_78d817,4.2160816
seg_78db0a,8.676541
seg_78ded2,1.645272
seg_78fc4b,6.4292145
seg_790108,6.127244
seg_7949da,3.7183943
seg_79c47a,4.3617573
seg_79dc90,6.8066454
seg_79e301,4.123115
seg_7a09ec,5.98169
seg_7a521c,4.81713
seg_7a5243,3.1264067
seg_7a9228,4.72193
seg_7a9f2b,0.34063983
seg_7aeca4,7.783293
seg_7b0936,9.599581
seg_7b2994,2.552013
seg_7b3017,8.796192
seg_7b5f90,6.407944
seg_7bb771,2.4973044
seg_7bec10,9.110047
seg_7bf143,2.4234838
seg_7c0376,1.7064052
seg_7c10c1,2.639769
seg_7c2beb,7.909951
seg_7c2c48,2.9162412
seg_7c6c31,7.9656696
seg_7c88d1,2.689671
seg_7c9433,4.919421
seg_7cb417,3.3859797
seg_7cbb45,4.7333035
seg_7cd6b1,4.3895993
seg_7cdfe5,4.4846215
seg_7ce9cb,3.3082619
seg_7cef95,7.272217
seg_7d17eb,9.117585
seg_7d2535,1.6779581
seg_7d2e57,7.6041174
seg_7d65c7,7.7748756
seg_7d718e,9.373456
seg_7d88e3,9.4562235
seg_7d994f,4.1684184
seg_7ddc30,9.576435
seg_7df3dd,6.12489
seg_7e3b3e,3.9845228
seg_7e9eb7,9.720919
seg_7eb108,9.05292
seg_7ebdc3,4.8380413
seg_7ed2dd,3.904129
seg_7ef97b,3.8753066
seg_7efdd5,7.2292156
seg_7f3ab0,4.924567
seg_7f5b6f,9.591512
seg_7f786b,5.0910044
seg_7f93b2,2.6501184
seg_7f9b3a,4.9450407
seg_7fa6ec,0.36994293
seg_7fac26,9.490005
seg_7fd3a3,4.809213
seg_7fd6b7,8.893271
seg_80211c,8.615912
seg_804fb5,5.924046
seg_80622d,6.60148
seg_807901,4.141604
seg_80b9b4,6.051905
seg_80fb86,5.209887
seg_812962,4.712985
seg_812a50,5.214205
seg_813aab,1.666269
seg_814b1f,1.6675308
seg_816b7a,2.2091966
seg_818382,5.6915884
seg_81a8ea,9.082082
seg_81bebd,7.697297
seg_81c1a6,9.71452
seg_81c432,4.2291307
seg_81f798,3.7290955
seg_8200d2,4.780048
seg_82303e,2.9082313
seg_82316b,4.0214477
seg_8244bf,5.1268234
seg_82456a,1.833421
seg_826208,5.3624935
seg_827804,4.9247613
seg_827a21,4.92218
seg_827c07,4.5343614
seg_82c138,6.8381376
seg_82ce27,2.6703835
seg_82d7b6,4.3125753
seg_830cff,4.3776703
seg_8310ea,6.1025615
seg_8324a4,7.454898
seg_8328f5,5.31586
seg_832a4d,4.672957
seg_8344ee,4.918072
seg_8353f5,9.374138
seg_836aac,4.3029013
seg_836ef0,1.8471644
seg_83bef8,5.1979704
seg_83cb2c,4.6331067
seg_83dc2e,9.636642
seg_83ef67,6.857296
seg_83f476,5.2992253
seg_83f89e,8.024317
seg_83f928,9.381695
seg_8456d3,2.5752292
seg_845a2a,9.077342
seg_8472f3,9.742445
seg_848695,3.9851208
seg_84a65d,9.583754
seg_84b9d9,4.98504
seg_84c7fb,4.259691
seg_84fc12,9.58134
seg_8509db,5.102398
seg_850d95,2.646202
seg_8515fd,5.0065045
seg_853302,7.9798837
seg_854d91,8.685103
seg_857304,4.602087
seg_85762d,5.539619
seg_8599ec,4.377153
seg_85c1c0,4.520091
seg_85e90e,7.765833
seg_85e9c6,8.022043
seg_85fb0a,1.6879476
seg_864fcf,4.5970726
seg_8658b3,7.4823976
seg_86720f,7.4195023
seg_8681aa,6.985009
seg_86892f,1.8672949
seg_868c85,6.0048356
seg_86cfe9,7.460175
seg_86d847,9.415568
seg_86e874,1.6150779
seg_87232d,5.195201
seg_876904,5.6588345
seg_8773cf,3.1988277
seg_8777bd,9.722419
seg_8785e2,5.2973604
seg_878d2c,9.467972
seg_87a616,2.752427
seg_87a67a,4.109615
seg_87e4e8,2.7409267
seg_87f6c8,7.4045343
seg_8826f4,3.9064555
seg_885f53,6.604436
seg_8866f0,1.6430576
seg_88a81d,3.8989277
seg_88b289,9.683503
seg_890181,6.8586464
seg_89791c,3.02354
seg_89885a,5.0275354
seg_899bf0,3.6658688
seg_89b090,1.6968329
seg_89d8a0,4.7681036
seg_89e207,4.1866293
seg_89eed6,3.3752098
seg_89f975,2.378591
seg_8a3306,4.85793
seg_8a41bf,2.550108
seg_8a6b0e,1.9907291
seg_8a7201,4.4000072
seg_8a8220,5.863222
seg_8a8375,7.1665716
seg_8ab3a7,1.6156331
seg_8ae847,5.208556
seg_8aeb99,9.682033
seg_8b39c4,8.201651
seg_8b798b,9.063508
seg_8baeab,4.3065853
seg_8bc20c,1.6712087
seg_8bde47,8.133655
seg_8be2da,7.285113
seg_8be76c,1.8771199
seg_8bec6f,5.215836
seg_8bf229,6.202924
seg_8c0114,3.8448749
seg_8c1760,7.8068666
seg_8c1cca,4.6005535
seg_8c1e7d,1.9864187
seg_8c341c,8.049089
seg_8c6d4e,2.1610675
seg_8c6e34,2.3726606
seg_8cd159,2.363698
seg_8cdf83,4.9535995
seg_8ce632,4.6955013
seg_8cf573,4.4036508
seg_8d030a,5.141462
seg_8d135f,7.1876445
seg_8d3a9d,6.284009
seg_8d4435,4.6764464
seg_8d4965,5.8622575
seg_8d5113,4.977883
seg_8d6578,3.6996613
seg_8d6a7d,3.2824564
seg_8da61a,6.51301
seg_8db6f0,7.3787146
seg_8dcf3c,9.363086
seg_8dd2ab,1.9012882
seg_8dd3ba,4.882281
seg_8dfc7e,2.4595804
seg_8dfd7a,0.99799687
seg_8e5704,7.704244
seg_8e6a3f,5.9355316
seg_8e7194,3.5129995
seg_8e7fca,3.8313541
seg_8ebdea,7.819522
seg_8f1127,1.1495724
seg_8f25b0,9.364759
seg_8f3247,7.8194294
seg_8f3dfe,4.685503
seg_8f4654,4.9866266
seg_8f4781,2.6463633
seg_8f5589,6.6058054
seg_8f592b,9.328926
seg_8f6284,4.874222
seg_8fb0d0,4.428646
seg_8fb29e,8.40859
seg_8fb828,9.519339
seg_8fc754,7.6619406
seg_8fd465,4.544417
seg_902074,7.4854465
seg_902bc1,7.604065
seg_903aba,7.7104836
seg_907c52,5.331418
seg_90a0be,1.7182056
seg_90b174,2.3637085
seg_90bf60,8.545898
seg_90c258,9.66045
seg_90e904,1.5455545
seg_90ec68,8.986876
seg_90ef18,9.208815
seg_911066,4.599138
seg_9122aa,2.4431753
seg_913ffc,5.764391
seg_914a62,4.7134366
seg_91596c,6.546193
seg_915b3e,4.730758
seg_91607c,4.537919
seg_919a6a,2.8212628
seg_919c5c,4.782116
seg_91bf8c,4.420724
seg_91cff2,4.29872
seg_91eaeb,5.386675
seg_91f512,4.555207
seg_91f664,3.054378
seg_91fc29,3.0365896
seg_920132,8.223812
seg_92092a,4.5063763
seg_922914,4.8748565
seg_922990,5.429458
seg_92310f,4.553829
seg_929ded,4.141864
seg_92a5f1,5.813398
seg_92af10,7.4453506
seg_92b095,3.2462215
seg_92bd37,4.890534
seg_92be9f,5.1968193
seg_931244,9.351035
seg_93211c,7.409915
seg_932828,8.802237
seg_934087,4.568039
seg_939f5c,5.820199
seg_93d864,4.815
seg_93f935,4.6385307
seg_941759,7.285692
seg_943de0,9.77473
seg_944c98,2.6874409
seg_945bc8,4.9505367
seg_946d71,9.404471
seg_946d9a,4.941366
seg_947700,5.022025
seg_9485c0,4.7926846
seg_94a133,3.8821812
seg_94aa0a,5.73956
seg_94c48c,6.14426
seg_94d150,4.6042414
seg_94d573,7.6609745
seg_94ecad,8.667259
seg_950048,4.2448387
seg_952faa,2.958774
seg_95357d,4.732781
seg_95644e,5.078243
seg_957ece,2.6540303
seg_95b321,2.091084
seg_95f45e,8.281332
seg_961d02,4.3480215
seg_961ddf,4.5850487
seg_9626a4,2.2166896
seg_96642e,4.7769065
seg_966f3d,2.0789485
seg_967ae4,7.718849
seg_96cd5d,4.6621847
seg_96dab2,8.187213
seg_96db5e,4.3285046
seg_96fa35,4.106651
seg_970b35,4.2137365
seg_970e86,9.041482
seg_974049,4.686364
seg_9757ac,8.097421
seg_979a8f,4.0410056
seg_97a161,5.146105
seg_97ad82,7.17859
seg_97d9ed,8.079711
seg_97e4a9,8.353954
seg_9802c3,5.228231
seg_9825e0,5.621197
seg_983778,9.5338125
seg_986976,5.089597
seg_986b6e,9.272616
seg_9872f9,5.1722198
seg_988e69,1.7057477
seg_98a819,5.729155
seg_98be13,5.446276
seg_98c0b6,4.8485165
seg_98c44d,4.761574
seg_98c544,4.7203465
seg_98ebaa,8.598641
seg_98f624,8.496374
seg_9940e8,9.558038
seg_996c37,9.069262
seg_99ccbd,4.5120187
seg_99f677,4.6334114
seg_99f76c,5.0370173
seg_9a1a4f,5.1233277
seg_9a1c76,5.152387
seg_9a43ef,8.418727
seg_9a6025,5.8088727
seg_9a74d8,4.9969225
seg_9a7c46,5.6559477
seg_9a7d1d,2.4633832
seg_9a812d,4.4453135
seg_9a81a3,6.734329
seg_9a8a1f,1.518933
seg_9a9041,5.0542083
seg_9a92db,4.7180405
seg_9aa6e2,2.3262925
seg_9ab405,1.5774626
seg_9ad261,4.811947
seg_9ad925,8.512582
seg_9ae1a1,9.520957
seg_9b0439,5.5129714
seg_9b44d2,9.410384
seg_9b7ef8,9.272027
seg_9b7f93,4.8292556
seg_9bab11,9.759057
seg_9bd388,5.5865574
seg_9bee43,4.680127
seg_9c00d7,9.238083
seg_9c090f,2.1003652
seg_9c2843,2.4354348
seg_9c3d6a,7.5454016
seg_9c3ef8,6.7380877
seg_9c635d,8.760782
seg_9c6715,3.6344361
seg_9c8162,6.3937244
seg_9c8bc8,4.8652005
seg_9ca72e,4.033825
seg_9caf50,8.394294
seg_9cb464,5.0107274
seg_9d1b26,4.5642686
seg_9d1dbe,7.3154535
seg_9d2528,5.137533
seg_9d3013,7.843652
seg_9d452d,3.7644095
seg_9d57a1,6.769403
seg_9d68cf,4.8083367
seg_9d6ff0,3.7119083
seg_9d7490,5.0772758
seg_9d79d4,5.003687
seg_9dcae1,5.730049
seg_9ddc99,5.301747
seg_9dea8d,7.513468
seg_9df32d,4.9235024
seg_9e25e9,4.4006834
seg_9e3837,4.425704
seg_9e61da,1.747291
seg_9e7dff,2.7889647
seg_9e8323,4.519593
seg_9e8ca4,8.059378
seg_9e962b,5.9418564
seg_9ee0aa,7.5979657
seg_9f042e,6.5682974
seg_9f12c6,3.167694
seg_9f22a0,7.986354
seg_9f4fd4,8.715108
seg_9f57c4,7.332342
seg_9f6315,4.7074113
seg_9f7542,7.81035
seg_9fc7c2,4.472438
seg_9fd9b8,4.4318714
seg_9fe8b9,4.79753
seg_a00985,3.8310528
seg_a009e6,6.4311895
seg_a03e6a,3.8808804
seg_a05c22,3.518056
seg_a06228,5.90086
seg_a0646a,4.2757664
seg_a0979e,6.362613
seg_a0a423,2.865075
seg_a11dd5,3.182932
seg_a12acb,4.718353
seg_a133bc,4.775468
seg_a14212,4.63635
seg_a16a1b,1.8042146
seg_a173d8,4.5594206
seg_a18246,6.658036
seg_a1a511,2.5206594
seg_a1acb2,4.811926
seg_a1b3cc,4.8963985
seg_a1d8da,5.900561
seg_a1e5b0,7.543204
seg_a1edc1,4.4811015
seg_a247ac,9.32744
seg_a25c46,4.6226897
seg_a2986f,7.604989
seg_a2c108,9.138481
seg_a2d47d,4.84279
seg_a2e2c8,2.9149265
seg_a2fd8b,3.4976578
seg_a31d6e,6.960237
seg_a31fe3,7.9028606
seg_a35c82,7.785332
seg_a35e7c,9.143771
seg_a39ebc,4.379025
seg_a39f3b,6.7886167
seg_a39fa8,9.681019
seg_a3ab46,5.0794454
seg_a3d4d6,2.0889056
seg_a41c2c,6.198871
seg_a4208a,3.4168959
seg_a420d4,3.213313
seg_a436bc,8.365644
seg_a437cb,4.009259
seg_a45455,4.971236
seg_a47cce,7.0773683
seg_a489e1,6.979025
seg_a49ccc,5.225515
seg_a4ad7c,9.199822
seg_a4e745,8.546265
seg_a50d28,9.680393
seg_a5271e,2.2984118
seg_a53e4c,5.263574
seg_a543e5,7.431865
seg_a55540,9.456114
seg_a55a17,4.7615547
seg_a56c04,3.2764978
seg_a58a6e,1.8818609
seg_a5934a,9.346371
seg_a5d37f,2.2868652
seg_a5dea6,9.456559
seg_a5f4dd,4.4032264
seg_a5fbcc,4.88083
seg_a61e1c,5.0006366
seg_a63573,5.0168653
seg_a674d2,6.7302594
seg_a68007,3.0117278
seg_a68ffb,5.9821334
seg_a69246,9.7370615
seg_a6959c,6.7934237
seg_a6bf91,5.627249
seg_a6c5cc,1.7297868
seg_a6cd86,5.035744
seg_a6e801,2.1775312
seg_a6e99c,1.176656
seg_a6eed3,4.574157
seg_a704ee,5.458656
seg_a7561c,3.883041
seg_a7b454,2.988708
seg_a7d0eb,5.061125
seg_a7e49b,5.706325
seg_a80123,4.8452573
seg_a802fa,7.0583525
seg_a80f6f,4.9868307
seg_a82229,6.6990957
seg_a84c13,1.9517196
seg_a86231,4.588228
seg_a8685e,7.6409607
seg_a86a05,6.050424
seg_a87e79,1.6154362
seg_a88097,9.06419
seg_a88dde,7.726139
seg_a8bb2f,3.6379442
seg_a8ddf7,4.4638653
seg_a8e6df,4.8569064
seg_a8e71a,4.6999655
seg_a9089b,1.935823
seg_a91c03,7.185039
seg_a93a88,7.962318
seg_a96b47,4.784267
seg_a975df,4.517489
seg_a99161,3.6675043
seg_a99799,2.4216542
seg_a99be9,9.6359825
seg_a9a820,2.3527145
seg_a9b957,4.323026
seg_a9f80e,7.5291286
seg_aa0180,3.3863235
seg_aa1adf,3.2107286
seg_aa508a,1.7557578
seg_aa78e0,5.6489434
seg_aa7a4b,5.90634
seg_aa98cc,0.37988672
seg_aa9b8e,6.4949656
seg_aaa2ae,2.2317314
seg_aabc52,9.768338
seg_aae025,7.912124
seg_ab001b,2.8447976
seg_ab15ad,6.1324043
seg_ab2a78,4.3547006
seg_ab3f14,8.069508
seg_ab4bca,2.0325856
seg_ab644e,5.4128523
seg_ab70bd,6.6739507
seg_ab9654,9.350492
seg_aba501,4.5130167
seg_abaad2,9.342706
seg_abb03a,5.464978
seg_abb06a,5.513419
seg_abc5fd,7.225069
seg_abda04,7.5998726
seg_abeca6,9.761993
seg_ac45ae,7.70452
seg_ac5c61,9.16726
seg_ac68bb,1.8505839
seg_ac9de5,2.1927977
seg_acd715,9.52707
seg_acf2f4,7.6165714
seg_ad3a44,3.7221265
seg_ad3cf0,2.957326
seg_ad591c,7.294554
seg_ad759c,3.9863257
seg_ad82ca,5.759648
seg_ad949a,4.0921593
seg_ada42c,4.3877254
seg_ada81a,9.449264
seg_ade769,5.939707
seg_adf94a,1.5832285
seg_adf986,5.8114095
seg_ae32a6,5.4492655
seg_ae3388,7.007042
seg_ae3d92,4.900563
seg_ae42b3,9.291052
seg_ae9626,1.6418961
seg_ae9761,9.6440735
seg_aec276,9.334702
seg_aed434,6.2468834
seg_aee7c0,7.3495116
seg_aee9bf,3.5135875
seg_aeeb31,1.6728888
seg_af1650,3.980864
seg_af2472,2.7358642
seg_af6204,3.6682067
seg_af703b,9.357974
seg_af959f,7.9284573
seg_afa4a1,7.8950043
seg_afadfb,7.3026314
seg_afca81,2.5018039
seg_afd665,5.3296995
seg_b00f05,7.738109
seg_b02e31,7.308721
seg_b03de5,8.949305
seg_b08e9d,9.682363
seg_b0a794,2.335661
seg_b0bf65,4.3884015
seg_b0cf32,9.51614
seg_b0d251,4.9939427
seg_b0f9cd,7.7422776
seg_b108c9,4.7757525
seg_b13220,4.5350685
seg_b13fb9,5.5717087
seg_b197e2,3.0605192
seg_b1a35c,6.752362
seg_b1b95e,2.5705452
seg_b1fea8,3.9815884
seg_b20487,9.533399
seg_b21273,5.2982216
seg_b23489,3.0448503
seg_b253ee,4.742986
seg_b25dde,1.9210929
seg_b26368,4.6407804
seg_b284b2,4.846861
seg_b291c0,4.6478243
seg_b2b29d,7.1970854
seg_b2b331,4.9014616
seg_b2e045,4.3795886
seg_b31961,4.766317
seg_b32d1d,3.804357
seg_b35174,0.45845422
seg_b36650,2.5367923
seg_b36c8a,2.3533745
seg_b378bc,2.176691
seg_b3883e,4.798893
seg_b3cf21,4.868251
seg_b3d886,2.9010205
seg_b402ac,5.5937867
seg_b41d3c,4.7910757
seg_b42170,2.788725
seg_b4402d,9.467569
seg_b44c2e,6.894926
seg_b47c19,5.644051
seg_b4c040,4.391329
seg_b4cb44,8.62851
seg_b4f7a8,4.7829623
seg_b50239,1.5633327
seg_b51380,9.666475
seg_b51b7c,4.3440385
seg_b52710,3.2983766
seg_b52add,9.830891
seg_b52dac,4.8127413
seg_b54024,4.473777
seg_b568c6,7.299492
seg_b57e76,5.367197
seg_b5804a,4.6746225
seg_b58542,4.7689824
seg_b5a447,6.0955944
seg_b5aee9,4.6862946
seg_b6254c,4.752981
seg_b63de1,3.3400016
seg_b64c9c,7.597081
seg_b66b87,2.0339494
seg_b686e5,7.2231617
seg_b687fc,3.9366307
seg_b691c5,2.0773342
seg_b69455,9.012918
seg_b695b3,3.9447107
seg_b6bdaa,7.203165
seg_b6c10d,6.1037884
seg_b6cb2b,3.3675537
seg_b72413,7.0273547
seg_b735a5,7.0512295
seg_b77bf5,9.422135
seg_b782c7,7.8069544
seg_b78883,9.598078
seg_b7a8a1,4.841193
seg_b7b098,4.51756
seg_b7da0a,2.428452
seg_b7eeb6,5.635309
seg_b80358,9.248011
seg_b80366,7.6360083
seg_b80b89,5.5993714
seg_b8141c,2.0900822
seg_b853c1,7.239383
seg_b853f8,5.2310057
seg_b86ce1,4.8220825
seg_b8725b,3.4040952
seg_b8745c,8.710764
seg_b87cf5,7.69573
seg_b88baa,6.5907426
seg_b89218,9.087737
seg_b89e47,3.1117964
seg_b8b72f,5.087316
seg_b8bb87,9.37148
seg_b8fd73,9.725709
seg_b91011,5.4804335
seg_b917b5,5.9116025
seg_b91ae2,4.692347
seg_b9361a,5.0785723
seg_b9365c,3.0753999
seg_b947ae,3.2542853
seg_b95010,3.5281916
seg_b95a77,8.688921
seg_b9619c,5.5056853
seg_b9ad7f,4.502355
seg_b9bdd7,5.1834245
seg_b9d8a0,5.980086
seg_b9de03,4.978462
seg_b9ec4b,2.8913789
seg_ba0485,8.632744
seg_ba1d68,3.1779256
seg_ba2c48,3.5578842
seg_ba3c47,1.5741341
seg_ba3e74,4.618865
seg_ba4ea3,9.275453
seg_ba5e7e,4.58744
seg_ba83da,5.3184743
seg_ba941e,7.480118
seg_ba98dc,4.3969636
seg_ba9dbf,2.0020928
seg_baa745,6.075405
seg_bb171f,7.7203045
seg_bb180c,4.724602
seg_bb2d77,4.723685
seg_bb5e15,4.4856644
seg_bb6904,1.6687309
seg_bb6fcb,5.2640285
seg_bb92b1,5.074838
seg_bbb01e,7.213628
seg_bbbc30,4.97407
seg_bbf805,5.0850625
seg_bbfd4e,9.090785
seg_bc07c8,1.7699147
seg_bc1d67,7.606711
seg_bc2186,6.9241824
seg_bc437b,7.7024937
seg_bca500,5.578642
seg_bcc8f1,6.2345047
seg_bce23c,5.8612466
seg_bce305,4.171885
seg_bcf2d9,5.0559745
seg_bcf6af,6.861777
seg_bcfad6,4.6603136
seg_bd00c4,4.9527626
seg_bd2b0c,3.64715
seg_bd31bf,5.80971
seg_bd40f2,8.466775
seg_bd4d30,4.027571
seg_bd5022,1.586246
seg_bd629b,4.936394
seg_bd6f5f,8.465461
seg_bd7109,5.2555385
seg_bdae02,9.252594
seg_bdf84b,5.1619225
seg_be0cdc,1.7438475
seg_be0dfa,7.206636
seg_be19e2,6.119917
seg_be30ce,5.1853514
seg_be4612,7.675382
seg_be62ef,6.6816263
seg_be65f2,2.6097007
seg_be811d,4.566017
seg_beb650,5.702343
seg_beda44,5.7214622
seg_bee792,5.124597
seg_bf1294,2.4036198
seg_bf1430,5.2572746
seg_bf1a72,4.730961
seg_bf2d1f,9.466443
seg_bf4bf2,1.5800501
seg_bf4ec0,6.094008
seg_bf58ce,6.8456955
seg_bf7224,2.2316294
seg_bfdd14,6.107792
seg_bfe0b6,9.561269
seg_bff05e,8.389194
seg_bff392,2.7412562
seg_c01a57,1.8843614
seg_c01d9a,9.428457
seg_c01f63,7.541501
seg_c0260d,6.084958
seg_c047b7,3.9969893
seg_c05a7d,9.296412
seg_c07b7c,2.7963266
seg_c08d36,5.2336082
seg_c09a41,3.727322
seg_c0c0ed,5.5233617
seg_c0d7da,4.6630096
seg_c0e1b9,3.6693654
seg_c0ea9f,5.476425
seg_c106ca,4.09515
seg_c10a58,7.26048
seg_c11828,2.318499
seg_c11a4f,3.8307033
seg_c12d7d,9.464175
seg_c146a8,5.68175
seg_c15d21,7.2888937
seg_c17817,3.034659
seg_c179f8,4.710344
seg_c183e4,3.7168589
seg_c186dc,4.005803
seg_c18d5a,3.8972125
seg_c1fe9a,2.5879955
seg_c20a27,5.046775
seg_c20c06,2.6930623
seg_c21723,4.7425632
seg_c21d60,5.0775404
seg_c22bd4,9.347331
seg_c23429,4.160965
seg_c23641,3.008347
seg_c243a6,2.5241346
seg_c24946,4.8575997
seg_c25855,9.434707
seg_c267a5,4.1667876
seg_c26fb4,3.1100335
seg_c27591,4.5675507
seg_c2a0c8,4.18507
seg_c2b8f7,3.3973966
seg_c3507f,4.5897217
seg_c35940,1.9144821
seg_c365de,1.5908854
seg_c3836b,4.353262
seg_c3f672,7.882859
seg_c3f8d7,3.791811
seg_c41d1d,4.5671744
seg_c42490,3.934298
seg_c42952,6.0120673
seg_c44bbc,2.8380356
seg_c46ce6,2.8019414
seg_c472cf,7.9711213
seg_c47bdc,5.97291
seg_c4af54,4.600117
seg_c5064e,8.826516
seg_c509ff,2.4590125
seg_c522f8,7.613074
seg_c5256d,5.69557
seg_c52ae6,1.786305
seg_c5325c,9.409554
seg_c550b1,9.247426
seg_c565bd,4.9632516
seg_c571ef,5.1390147
seg_c588c1,9.379169
seg_c58ca5,5.5983
seg_c5abaa,5.725981
seg_c5c455,4.4064007
seg_c5c6ea,5.841035
seg_c5dada,4.425026
seg_c5dee4,1.6101255
seg_c5f986,4.703124
seg_c5fc3b,8.314597
seg_c5fc87,5.107819
seg_c607eb,2.1724844
seg_c60dca,3.5470452
seg_c60f1d,2.6316204
seg_c627fc,7.5737824
seg_c62a06,3.4642034
seg_c65135,3.3828878
seg_c654e7,5.7545295
seg_c666dd,4.6151233
seg_c671f7,6.707597
seg_c6b514,3.1373434
seg_c6c29f,2.361024
seg_c6f0a2,2.3664098
seg_c6f533,4.270031
seg_c6f9c2,2.5321984
seg_c703be,6.612123
seg_c70fde,5.8845887
seg_c714d0,9.429697
seg_c73df6,2.5753503
seg_c747ad,9.4416485
seg_c747b4,3.375266
seg_c7a3bc,2.2494893
seg_c7a401,5.1935124
seg_c7a579,7.385238
seg_c7b424,8.135598
seg_c80857,0.8964683
seg_c81e10,7.0624146
seg_c81fec,4.9073133
seg_c8459f,9.046777
seg_c87c24,4.730604
seg_c901c0,4.4961915
seg_c90be5,8.394723
seg_c9201c,4.0786815
seg_c9481f,5.17371
seg_c94941,2.141193
seg_c9831a,3.1300063
seg_c9e533,7.0049543
seg_c9f80a,3.0334983
seg_ca2d1b,3.9798856
seg_ca407b,5.2547183
seg_ca44a8,4.4887543
seg_ca67ee,4.491732
seg_ca6d70,1.9461507
seg_ca8389,3.9904356
seg_ca88e3,8.842553
seg_ca9e39,4.2880983
